timestamp,cloud_provider,user_id,source_ip,action,resource,region,status,bytes_transferred,authentication_method,privilege_level,attack_type
2026-08-11 04:39:00,AWS,user_049,111.184.56.185,ListResources,IAM,us-east-1,success,39062,MFA,user,Normal
2026-08-11 04:46:00,GCP,user_135,143.129.244.229,ListResources,Database,europe-west1,success,20691,MFA,user,Normal
2026-08-11 04:51:00,Azure,user_197,50.50.23.27,Login,Database,Central India,success,44708,Password,user,Normal
2026-08-11 04:52:00,AWS,user_087,61.130.59.149,APIRequest,Storage,ap-south-1,success,48288,MFA,user,Normal
2026-08-11 04:55:00,Azure,user_162,27.247.214.135,Logout,IAM,Central India,success,45659,MFA,user,Normal
2026-08-11 05:01:00,Azure,user_108,90.63.158.187,APIRequest,Compute,East US,success,45775,Password,user,Normal
2026-08-11 05:02:00,AWS,user_107,12.228.193.175,ReadResource,Storage,us-east-1,success,46295,MFA,user,Normal
2026-08-11 05:05:00,Azure,user_199,23.79.211.162,ListResources,IAM,East US,success,13342,MFA,developer,Normal
2026-08-11 05:09:00,Azure,user_153,219.63.90.17,ListResources,Compute,Central India,success,22245,Password,developer,Normal
2026-08-11 05:09:00,GCP,user_160,145.87.32.60,ReadResource,Database,asia-south1,success,21638,MFA,user,Normal
2026-08-11 05:10:00,Azure,user_093,70.204.152.161,ReadResource,Storage,West Europe,success,37904,Password,user,Normal
2026-08-11 05:11:00,Azure,user_074,178.10.181.82,ModifyIAMPolicy,Storage,Central India,failed,16599,MFA,admin,Privilege Escalation
2026-08-11 05:11:00,AWS,user_154,92.142.23.213,APIRequest,Compute,ap-south-1,success,14563,Password,developer,Normal
2026-08-11 05:13:00,GCP,user_199,39.93.214.188,APIRequest,Database,asia-south1,success,36437,MFA,developer,Normal
2026-08-11 05:15:00,GCP,user_047,202.166.211.5,Login,Database,europe-west1,success,9175,MFA,developer,Normal
2026-08-11 05:15:00,Azure,user_165,126.193.227.96,LargeDataTransfer,IAM,East US,failed,1409666,MFA,developer,Data Exfiltration
2026-08-11 05:16:00,AWS,user_153,54.1.25.49,ReadResource,Compute,eu-west-1,failed,24663,MFA,user,Normal
2026-08-11 05:16:00,Azure,user_146,82.206.70.41,ReadResource,Storage,East US,success,19745,Password,developer,Normal
2026-08-11 05:20:00,Azure,user_113,89.130.107.59,Login,Storage,West Europe,success,12818,MFA,developer,Normal
2026-08-11 05:23:00,Azure,user_132,33.113.230.227,ListResources,IAM,East US,success,25982,Password,user,Normal
2026-08-11 05:29:00,GCP,user_106,131.125.28.22,Logout,Storage,europe-west1,success,48745,Password,user,Normal
2026-08-11 05:29:00,AWS,user_045,189.139.200.120,Login,Compute,us-east-1,success,33281,Password,user,Normal
2026-08-11 05:32:00,AWS,user_064,84.196.214.64,ReadResource,Compute,eu-west-1,success,12440,MFA,user,Normal
2026-08-11 05:35:00,AWS,user_073,214.179.107.158,APIRequest,Database,ap-south-1,failed,2894,Password,developer,Normal
2026-08-11 05:42:00,GCP,user_114,33.60.244.112,APIRequest,Compute,us-central1,success,45423,MFA,user,Normal
2026-08-11 05:43:00,Azure,user_112,58.66.140.121,Logout,IAM,West Europe,success,757,MFA,user,Normal
2026-08-11 05:45:00,GCP,user_042,128.95.125.165,Login,Storage,asia-south1,success,29527,MFA,user,Normal
2026-08-11 05:47:00,AWS,user_121,199.108.104.140,Logout,Compute,eu-west-1,failed,40831,MFA,developer,Normal
2026-08-11 05:48:00,Azure,user_024,89.116.111.170,ReadResource,Compute,Central India,failed,41083,MFA,user,Normal
2026-08-11 05:50:00,Azure,user_080,98.218.17.66,FailedLogin,Compute,Central India,success,6318,Password,user,Credential Attack
2026-08-11 05:50:00,AWS,user_049,185.173.73.15,ReadResource,IAM,eu-west-1,success,29134,Password,developer,Normal
2026-08-11 05:50:00,GCP,user_103,156.223.4.126,Logout,IAM,asia-south1,failed,9217,MFA,user,Normal
2026-08-11 05:52:00,Azure,user_063,220.8.171.138,APIRequest,Storage,East US,success,28609,MFA,user,Normal
2026-08-11 05:54:00,AWS,user_038,67.116.103.97,Login,Compute,ap-south-1,success,42119,Password,user,Normal
2026-08-11 05:58:00,GCP,user_077,184.177.185.116,Login,Storage,asia-south1,success,17199,Password,developer,Normal
2026-08-11 06:01:00,AWS,user_197,22.34.227.62,ReadResource,Storage,us-east-1,failed,6455,Password,developer,Normal
2026-08-11 06:01:00,GCP,user_117,199.93.153.50,Logout,Storage,asia-south1,success,28323,MFA,developer,Normal
2026-08-11 06:07:00,Azure,user_033,132.67.236.72,AssumeAdminRole,Compute,East US,failed,2752,MFA,admin,Privilege Escalation
2026-08-11 06:07:00,Azure,user_052,182.211.250.221,APIRequest,Storage,Central India,failed,23520,MFA,user,Normal
2026-08-11 06:09:00,Azure,user_035,89.203.217.50,ModifyIAMPolicy,IAM,West Europe,success,17071,MFA,admin,Privilege Escalation
2026-08-11 06:10:00,GCP,user_152,38.6.124.48,Login,Storage,asia-south1,success,196,MFA,user,Normal
2026-08-11 06:14:00,AWS,user_042,55.16.60.250,ListResources,Compute,us-east-1,success,10380,Password,user,Normal
2026-08-11 06:14:00,GCP,user_007,192.103.232.24,ListResources,Compute,europe-west1,success,47079,MFA,user,Normal
2026-08-11 06:16:00,AWS,user_021,205.133.128.125,ReadResource,Database,eu-west-1,success,8571,MFA,developer,Normal
2026-08-11 06:27:00,AWS,user_019,85.10.163.67,Login,IAM,us-east-1,success,24606,MFA,developer,Normal
2026-08-11 06:31:00,GCP,user_064,171.189.201.252,ReadResource,IAM,asia-south1,success,38388,Password,developer,Normal
2026-08-11 06:34:00,AWS,user_197,214.132.57.212,APIRequest,Compute,ap-south-1,failed,3365,Password,user,Normal
2026-08-11 06:34:00,Azure,user_123,60.43.212.95,CreateAccessKey,Storage,East US,success,9233,MFA,admin,Privilege Escalation
2026-08-11 06:36:00,Azure,user_030,148.129.243.41,DownloadData,Database,West Europe,success,4150444,MFA,developer,Data Exfiltration
2026-08-11 06:37:00,GCP,user_060,184.135.197.97,APIRequest,Database,europe-west1,failed,34797,MFA,developer,Normal
2026-08-11 06:38:00,GCP,user_145,213.219.102.89,AssumeAdminRole,Compute,europe-west1,failed,8318,Password,admin,Privilege Escalation
2026-08-11 06:38:00,Azure,user_026,22.127.27.95,APIRequest,Database,West Europe,success,29889,MFA,user,Normal
2026-08-11 06:40:00,AWS,user_094,40.92.122.208,Login,Storage,us-east-1,success,21274,Password,developer,Normal
2026-08-11 06:41:00,GCP,user_115,209.32.161.68,ReadResource,IAM,europe-west1,success,43466,Password,user,Normal
2026-08-11 06:41:00,AWS,user_070,209.65.83.108,ListResources,Database,us-east-1,success,37360,MFA,developer,Normal
2026-08-11 06:42:00,Azure,user_193,15.31.30.175,ListResources,IAM,Central India,success,34676,MFA,user,Normal
2026-08-11 06:45:00,Azure,user_012,37.216.109.139,ListResources,Database,Central India,success,1921,Password,user,Normal
2026-08-11 06:46:00,Azure,user_047,87.95.165.236,Logout,Database,West Europe,failed,202,MFA,developer,Normal
2026-08-11 06:53:00,Azure,user_096,173.198.69.7,Login,IAM,Central India,success,25144,Password,developer,Normal
2026-08-11 06:56:00,AWS,user_016,66.73.173.173,Logout,Compute,us-east-1,success,14564,MFA,user,Normal
2026-08-11 06:58:00,AWS,user_064,207.196.45.151,Login,Storage,us-east-1,success,7751,Password,developer,Normal
2026-08-11 06:59:00,AWS,user_132,214.162.48.76,Login,IAM,eu-west-1,success,25461,Password,user,Normal
2026-08-11 07:04:00,AWS,user_125,130.149.231.159,ListResources,IAM,ap-south-1,failed,5721,MFA,user,Normal
2026-08-11 07:06:00,AWS,user_022,70.242.52.77,ListResources,IAM,eu-west-1,success,9320,MFA,user,Normal
2026-08-11 07:07:00,AWS,user_058,211.114.93.164,ListResources,IAM,ap-south-1,success,27191,MFA,user,Normal
2026-08-11 07:10:00,AWS,user_024,38.55.229.192,LargeDataTransfer,Database,eu-west-1,failed,4889759,MFA,developer,Data Exfiltration
2026-08-11 07:10:00,Azure,user_131,91.236.146.230,APIRequest,Database,Central India,failed,2599,Password,developer,Normal
2026-08-11 07:10:00,GCP,user_130,49.225.154.170,AssumeAdminRole,IAM,europe-west1,failed,1244,MFA,admin,Privilege Escalation
2026-08-11 07:10:00,Azure,user_144,62.173.205.163,ReadResource,Storage,West Europe,success,10923,Password,developer,Normal
2026-08-11 07:11:00,Azure,user_187,170.151.119.51,ReadResource,IAM,East US,success,14220,MFA,developer,Normal
2026-08-11 07:11:00,AWS,user_047,96.76.4.161,ListResources,Storage,us-east-1,success,5744,MFA,developer,Normal
2026-08-11 07:14:00,Azure,user_070,97.107.235.246,Logout,Compute,Central India,success,42365,MFA,developer,Normal
2026-08-11 07:19:00,AWS,user_009,28.200.249.86,Login,Storage,ap-south-1,success,49909,MFA,user,Normal
2026-08-11 07:20:00,GCP,user_145,172.157.235.96,ListResources,Storage,asia-south1,success,15944,MFA,developer,Normal
2026-08-11 07:24:00,AWS,user_022,186.198.49.152,ListResources,Database,ap-south-1,success,7482,Password,user,Normal
2026-08-11 07:25:00,Azure,user_001,190.198.179.239,APIRequest,Storage,Central India,success,5019,Password,user,Normal
2026-08-11 07:28:00,GCP,user_136,52.37.130.32,Logout,IAM,asia-south1,success,30089,MFA,developer,Normal
2026-08-11 07:31:00,GCP,user_026,127.108.35.6,ReadResource,IAM,us-central1,success,49999,Password,user,Normal
2026-08-11 07:32:00,Azure,user_005,176.174.159.126,CrossCloudLogin,Storage,West Europe,failed,2875877,MFA,developer,Cross-Cloud Attack
2026-08-11 07:38:00,Azure,user_053,160.248.76.230,ListResources,IAM,West Europe,failed,45197,MFA,user,Normal
2026-08-11 07:39:00,AWS,user_126,151.199.255.82,APIRequest,Database,eu-west-1,success,32203,MFA,user,Normal
2026-08-11 07:40:00,GCP,user_069,153.61.54.194,Login,Database,us-central1,failed,9057,Password,user,Credential Attack
2026-08-11 07:41:00,Azure,user_196,109.143.114.80,LargeDataTransfer,Compute,West Europe,failed,378768,MFA,developer,Cross-Cloud Attack
2026-08-11 07:44:00,GCP,user_095,188.214.79.227,APIRequest,IAM,us-central1,failed,18333,MFA,developer,Normal
2026-08-11 07:50:00,Azure,user_043,177.190.232.217,Login,Storage,East US,success,45062,MFA,user,Normal
2026-08-11 07:51:00,AWS,user_152,135.38.177.195,ListResources,Compute,eu-west-1,success,3543,Password,user,Normal
2026-08-11 07:51:00,GCP,user_142,108.244.224.57,Login,Compute,europe-west1,failed,2326,Password,user,Credential Attack
2026-08-11 07:52:00,GCP,user_172,144.76.210.140,LargeDataTransfer,IAM,asia-south1,failed,724817,MFA,developer,Data Exfiltration
2026-08-11 07:59:00,GCP,user_109,66.15.131.86,FailedLogin,Database,europe-west1,success,8723,Password,user,Credential Attack
2026-08-11 08:03:00,AWS,user_024,197.161.193.245,CreateAccessKey,Storage,us-east-1,failed,2051,Password,user,Credential Attack
2026-08-11 08:07:00,Azure,user_196,203.179.57.220,ReadResource,Compute,West Europe,failed,8898,Password,user,Normal
2026-08-11 08:10:00,GCP,user_171,24.230.128.145,ReadResource,Storage,europe-west1,success,40568,Password,user,Normal
2026-08-11 08:15:00,Azure,user_110,72.137.151.53,ListResources,Database,East US,success,36128,MFA,user,Normal
2026-08-11 08:21:00,AWS,user_027,170.209.129.96,APIRequest,Storage,eu-west-1,success,49537,MFA,user,Normal
2026-08-11 08:23:00,AWS,user_157,146.15.99.127,ReadResource,Compute,eu-west-1,success,28118,MFA,user,Normal
2026-08-11 08:24:00,GCP,user_081,208.232.172.200,ReadResource,Storage,asia-south1,failed,33189,MFA,user,Normal
2026-08-11 08:24:00,GCP,user_059,77.123.36.210,ListResources,Database,asia-south1,success,23094,Password,user,Normal
2026-08-11 08:56:00,AWS,user_081,187.123.227.188,APIRequest,Compute,ap-south-1,success,36730,MFA,user,Normal
2026-08-11 08:57:00,Azure,user_151,69.121.27.97,APIRequest,Database,East US,success,18150,Password,user,Normal
2026-08-11 08:57:00,Azure,user_027,33.137.183.118,Logout,Storage,East US,failed,35178,Password,developer,Normal
2026-08-11 08:58:00,AWS,user_192,45.163.65.178,CreateAccessKey,Database,eu-west-1,failed,4792,Password,user,Credential Attack
2026-08-11 08:59:00,GCP,user_187,96.222.68.88,APIRequest,Compute,asia-south1,success,26436,MFA,user,Normal
2026-08-11 09:01:00,AWS,user_020,117.197.220.235,Login,Database,ap-south-1,success,36411,Password,developer,Normal
2026-08-11 09:01:00,GCP,user_121,94.121.16.216,CrossCloudResourceAccess,IAM,us-central1,success,4357085,MFA,developer,Cross-Cloud Attack
2026-08-11 09:03:00,Azure,user_046,132.237.164.67,ListResources,Compute,East US,success,24832,MFA,developer,Normal
2026-08-11 09:05:00,GCP,user_050,31.174.208.32,APIRequest,Storage,asia-south1,failed,13869,Password,user,Normal
2026-08-11 09:08:00,GCP,user_067,69.224.45.251,Logout,IAM,europe-west1,success,32158,Password,developer,Normal
2026-08-11 09:12:00,AWS,user_102,15.204.83.105,ReadResource,IAM,us-east-1,success,30734,MFA,developer,Normal
2026-08-11 09:17:00,AWS,user_165,20.142.243.58,Login,Compute,us-east-1,success,38464,Password,user,Normal
2026-08-11 09:18:00,Azure,user_136,169.238.251.242,Login,Compute,West Europe,failed,3950,Password,user,Credential Attack
2026-08-11 09:22:00,GCP,user_105,120.121.156.84,ListResources,IAM,europe-west1,success,39166,MFA,user,Normal
2026-08-11 09:31:00,Azure,user_085,153.15.57.224,CreateAccessKey,Database,West Europe,success,2319,Password,user,Credential Attack
2026-08-11 09:32:00,Azure,user_004,177.79.38.121,ListResources,Compute,West Europe,failed,42587,MFA,user,Normal
2026-08-11 09:37:00,GCP,user_151,127.30.18.94,AssumeAdminRole,Storage,us-central1,success,3448,Password,admin,Privilege Escalation
2026-08-11 09:39:00,AWS,user_113,214.230.170.64,ReadResource,IAM,us-east-1,success,12769,Password,user,Normal
2026-08-11 09:48:00,GCP,user_044,129.129.170.234,Logout,Storage,europe-west1,failed,31892,Password,user,Normal
2026-08-11 09:53:00,GCP,user_192,33.136.153.249,Logout,Compute,asia-south1,success,37646,Password,user,Normal
2026-08-11 09:54:00,AWS,user_042,192.31.54.186,ListResources,Database,us-east-1,success,40822,Password,user,Normal
2026-08-11 09:57:00,AWS,user_099,37.30.226.134,LargeDataTransfer,IAM,eu-west-1,success,1249981,MFA,developer,Data Exfiltration
2026-08-11 09:57:00,AWS,user_007,199.26.243.167,Logout,Database,us-east-1,success,38143,Password,developer,Normal
2026-08-11 09:59:00,GCP,user_168,100.78.96.198,ReadResource,Storage,us-central1,success,6612,MFA,developer,Normal
2026-08-11 10:00:00,GCP,user_110,157.108.243.147,ReadResource,IAM,europe-west1,success,31949,Password,user,Normal
2026-08-11 10:06:00,GCP,user_132,162.112.154.189,LargeDataTransfer,Compute,us-central1,success,3952151,Password,developer,Cross-Cloud Attack
2026-08-11 10:09:00,Azure,user_014,86.139.175.186,ReadResource,Database,West Europe,failed,4177,MFA,developer,Normal
2026-08-11 10:10:00,GCP,user_179,79.103.39.1,APIRequest,Compute,europe-west1,success,17220,Password,user,Normal
2026-08-11 10:13:00,Azure,user_171,152.217.241.247,Logout,Database,Central India,success,3980,MFA,developer,Normal
2026-08-11 10:15:00,Azure,user_061,44.158.193.25,APIRequest,Storage,Central India,success,18487,MFA,developer,Normal
2026-08-11 10:22:00,Azure,user_163,26.203.111.248,APIRequest,Storage,East US,success,21159,Password,user,Normal
2026-08-11 10:24:00,Azure,user_031,184.36.53.186,ListResources,Storage,Central India,success,42853,MFA,user,Normal
2026-08-11 10:25:00,Azure,user_073,154.193.7.42,FailedLogin,Compute,Central India,success,8175,Password,user,Credential Attack
2026-08-11 10:26:00,AWS,user_044,65.173.241.229,Login,Storage,eu-west-1,success,1966,MFA,developer,Normal
2026-08-11 10:27:00,Azure,user_054,32.180.0.185,APIRequest,Storage,Central India,success,1921,Password,user,Normal
2026-08-11 10:32:00,AWS,user_142,75.11.178.177,Login,Compute,ap-south-1,success,3754,MFA,developer,Normal
2026-08-11 10:35:00,AWS,user_091,99.40.145.12,ReadResource,IAM,eu-west-1,failed,36537,Password,developer,Normal
2026-08-11 10:38:00,Azure,user_007,191.141.89.32,ReadResource,Compute,West Europe,success,44933,Password,developer,Normal
2026-08-11 10:38:00,AWS,user_168,32.236.79.233,Logout,Compute,eu-west-1,success,9969,MFA,developer,Normal
2026-08-11 10:41:00,AWS,user_172,51.88.170.67,APIRequest,Database,ap-south-1,failed,12185,Password,user,Normal
2026-08-11 10:44:00,Azure,user_123,132.75.240.96,ReadResource,Storage,Central India,success,27519,Password,user,Normal
2026-08-11 10:44:00,AWS,user_039,189.59.224.250,Login,Database,eu-west-1,success,13637,Password,developer,Normal
2026-08-11 10:52:00,AWS,user_044,81.240.90.129,ReadResource,Compute,eu-west-1,success,331,MFA,user,Normal
2026-08-11 10:52:00,AWS,user_162,134.38.109.249,APIRequest,Database,eu-west-1,success,32168,Password,user,Normal
2026-08-11 10:53:00,AWS,user_048,175.144.10.80,AssumeAdminRole,Storage,ap-south-1,success,5911,MFA,admin,Privilege Escalation
2026-08-11 10:57:00,AWS,user_052,146.197.109.32,ListResources,Database,ap-south-1,success,35282,MFA,developer,Normal
2026-08-11 11:00:00,Azure,user_076,38.22.214.117,ListResources,Compute,East US,success,46481,Password,user,Normal
2026-08-11 11:02:00,AWS,user_095,82.238.153.187,APIRequest,IAM,ap-south-1,success,18807,MFA,user,Normal
2026-08-11 11:02:00,AWS,user_008,153.167.117.105,Login,Database,eu-west-1,success,28727,MFA,user,Normal
2026-08-11 11:06:00,Azure,user_018,181.144.134.176,AssumeAdminRole,Compute,East US,failed,11086,Password,admin,Privilege Escalation
2026-08-11 11:06:00,Azure,user_080,50.33.7.99,ReadResource,Compute,West Europe,success,37116,MFA,user,Normal
2026-08-11 11:09:00,AWS,user_192,105.220.226.77,ReadResource,IAM,eu-west-1,success,34239,Password,developer,Normal
2026-08-11 11:13:00,GCP,user_164,188.1.177.104,ListResources,Database,us-central1,success,38597,Password,user,Normal
2026-08-11 11:18:00,GCP,user_181,130.223.179.195,APIRequest,Compute,us-central1,success,20517,Password,developer,Normal
2026-08-11 11:21:00,GCP,user_094,185.189.129.109,ListResources,Compute,asia-south1,success,11713,Password,user,Normal
2026-08-11 11:27:00,GCP,user_094,36.16.122.231,ListResources,Compute,asia-south1,success,29548,Password,user,Normal
2026-08-11 11:28:00,GCP,user_041,194.184.127.62,APIRequest,Storage,us-central1,success,37709,Password,user,Normal
2026-08-11 11:31:00,Azure,user_161,147.171.62.204,Logout,Compute,East US,success,11170,MFA,user,Normal
2026-08-11 11:33:00,GCP,user_127,196.177.41.244,Login,Compute,asia-south1,success,26166,Password,user,Normal
2026-08-11 11:41:00,AWS,user_016,168.68.16.31,ReadResource,Compute,eu-west-1,success,45007,Password,user,Normal
2026-08-11 11:45:00,AWS,user_094,162.156.210.56,LargeDataTransfer,Database,eu-west-1,failed,3811072,MFA,developer,Cross-Cloud Attack
2026-08-11 11:47:00,GCP,user_006,170.50.106.68,CrossCloudResourceAccess,IAM,us-central1,success,4555327,MFA,admin,Cross-Cloud Attack
2026-08-11 11:50:00,Azure,user_164,180.4.238.231,ListResources,Storage,Central India,failed,22646,Password,developer,Normal
2026-08-11 11:51:00,AWS,user_056,190.134.153.86,ReadResource,IAM,us-east-1,success,9685,Password,user,Normal
2026-08-11 11:57:00,AWS,user_039,126.9.182.52,ListResources,Storage,ap-south-1,success,28096,MFA,user,Normal
2026-08-11 11:58:00,GCP,user_182,199.41.53.109,Login,Database,asia-south1,success,10622,MFA,user,Normal
